date,sales_rep_id,customer_id,deal_value,pipeline_stage
2022-04-25,REP-974,CUST-95692,58171.65,Qualification
2022-11-24,REP-179,CUST-36339,80853.16,Closed Won
2023-02-13,REP-260,CUST-83485,22885.49,Closed Lost
2022-12-17,REP-110,CUST-32696,33508.45,Qualification
2023-02-15,REP-959,CUST-44900,44153.97,Qualification
2022-07-06,REP-969,CUST-95376,60881.11,Closed Lost
2022-09-16,REP-441,CUST-64732,63399.08,Closed Lost
2023-02-21,REP-903,CUST-39145,92455.98,Closed Lost
2023-02-26,REP-391,CUST-89639,62863.66,Qualification
2023-02-06,REP-578,CUST-93371,50281.44,Closed Lost
2023-03-20,REP-436,CUST-80068,55652.6,Closed Won
2022-05-04,REP-793,CUST-60813,89744.91,Negotiation
2023-01-21,REP-768,CUST-79717,89221.02,Proposal
2022-07-22,REP-900,CUST-15204,92671.42,Negotiation
2023-03-13,REP-748,CUST-29058,7868.65,Closed Lost
2022-08-15,REP-919,CUST-94146,93265.72,Closed Won
2023-03-05,REP-604,CUST-15367,30686.31,Negotiation
2022-07-03,REP-763,CUST-95742,52443.49,Proposal
2022-06-17,REP-280,CUST-56211,14720.67,Proposal
2022-12-26,REP-354,CUST-81257,53316.29,Proposal
2022-11-05,REP-997,CUST-17555,59210.87,Qualification
2022-06-18,REP-772,CUST-37755,27595.37,Qualification
2022-03-04,REP-744,CUST-45913,34953.94,Proposal
2022-08-30,REP-956,CUST-83650,97470.24,Negotiation
2022-01-31,REP-371,CUST-39482,62088.58,Negotiation
2022-12-29,REP-728,CUST-32024,37245.82,Proposal
2022-11-20,REP-535,CUST-84973,95392.05,Prospecting
2022-03-10,REP-787,CUST-60949,12567.8,Proposal
2022-05-27,REP-325,CUST-94235,24063.06,Qualification
2022-09-19,REP-650,CUST-67555,88223.7,Qualification
2022-09-30,REP-684,CUST-92793,10904.16,Closed Lost
2022-05-12,REP-209,CUST-73942,71822.7,Qualification
2022-04-27,REP-808,CUST-13990,25047.85,Closed Lost
2022-03-11,REP-598,CUST-29572,12205.1,Prospecting
2022-11-17,REP-158,CUST-43199,20617.66,Closed Won
2022-02-18,REP-162,CUST-92777,14989.82,Qualification
2022-08-15,REP-705,CUST-15320,12446.33,Prospecting
2022-01-25,REP-706,CUST-15400,59216.46,Prospecting
2023-04-09,REP-522,CUST-39390,29618.24,Prospecting
2022-04-08,REP-821,CUST-99995,29793.08,Prospecting
2022-01-07,REP-616,CUST-93455,43327.48,Prospecting
2022-05-30,REP-812,CUST-20919,9887.15,Closed Lost
2022-09-14,REP-710,CUST-93697,43019.29,Closed Lost
2023-04-01,REP-346,CUST-97602,83401.93,Prospecting
2023-04-14,REP-472,CUST-16325,92181.17,Closed Won
2022-07-25,REP-422,CUST-39236,2117.01,Closed Won
2022-06-16,REP-811,CUST-16204,38869.5,Prospecting
2022-02-04,REP-666,CUST-29973,19476.19,Proposal
2023-01-05,REP-161,CUST-39894,92561.81,Negotiation
2022-11-11,REP-906,CUST-49346,79997.9,Proposal
2022-03-29,REP-466,CUST-67330,18695.92,Prospecting
2022-04-24,REP-713,CUST-98786,19818.6,Proposal
2022-06-13,REP-457,CUST-96816,36719.75,Proposal
2023-01-06,REP-528,CUST-81999,72830.19,Prospecting
2023-03-09,REP-846,CUST-79398,95944.35,Closed Won
2022-04-05,REP-910,CUST-35492,39026.8,Closed Lost
2022-05-23,REP-635,CUST-30388,98654.04,Negotiation
2023-04-16,REP-595,CUST-89460,31604.68,Closed Won
2022-01-29,REP-296,CUST-57526,42783.74,Closed Lost
2022-08-19,REP-837,CUST-16857,55165.52,Qualification
2022-03-05,REP-597,CUST-63220,75294.62,Negotiation
2023-02-16,REP-310,CUST-59587,72538.59,Closed Won
2023-04-08,REP-362,CUST-45977,61496.64,Prospecting
2022-01-14,REP-650,CUST-76701,95790.37,Qualification
2023-03-10,REP-810,CUST-95951,54592.49,Proposal
2023-01-05,REP-420,CUST-25294,43339.41,Closed Won
2023-04-13,REP-687,CUST-57092,22738.82,Closed Won
2023-04-05,REP-626,CUST-72383,44765.48,Qualification
2022-09-01,REP-347,CUST-13479,17509.1,Proposal
2022-02-10,REP-305,CUST-98077,40144.17,Closed Lost
2022-10-24,REP-622,CUST-25799,97279.52,Negotiation
2022-08-26,REP-512,CUST-80781,97197.18,Qualification
2023-03-02,REP-896,CUST-75579,70949.62,Proposal
2023-04-25,REP-457,CUST-58489,77398.94,Proposal
2022-01-09,REP-651,CUST-93059,85384.39,Qualification
2022-10-15,REP-386,CUST-66600,16235.64,Negotiation
2023-02-24,REP-988,CUST-55657,2076.31,Closed Lost
2022-02-04,REP-696,CUST-29682,8231.37,Qualification
2022-05-22,REP-701,CUST-91363,99984.88,Closed Won
2022-11-28,REP-221,CUST-86961,69143.59,Prospecting
2022-01-20,REP-587,CUST-13095,76896.41,Prospecting
2022-04-30,REP-355,CUST-10412,40870.09,Proposal
2022-07-30,REP-893,CUST-14667,21166.16,Proposal
2022-11-20,REP-168,CUST-29327,10511.7,Proposal
2022-02-23,REP-428,CUST-14277,94514.69,Closed Lost
2022-03-31,REP-758,CUST-61691,88387.12,Prospecting
2023-03-22,REP-914,CUST-20469,56454.12,Proposal
2022-08-30,REP-857,CUST-91325,58830.87,Negotiation
2022-11-15,REP-969,CUST-68026,59325.14,Prospecting
2022-09-19,REP-826,CUST-61643,52624.46,Qualification
2022-11-17,REP-224,CUST-32587,52409.29,Qualification
2022-07-16,REP-891,CUST-16026,30723.6,Prospecting
2023-04-14,REP-808,CUST-77465,92831.23,Closed Won
2023-01-27,REP-281,CUST-73372,16328.67,Prospecting
2022-01-06,REP-366,CUST-73743,72002.82,Negotiation
2022-06-27,REP-627,CUST-68513,56434.51,Prospecting
2022-05-15,REP-172,CUST-77377,25726.78,Qualification
2022-10-07,REP-603,CUST-31463,88888.78,Qualification
2022-08-05,REP-634,CUST-33855,74439.02,Proposal
2022-07-18,REP-883,CUST-92874,98113.63,Negotiation
2022-01-21,REP-405,CUST-99557,56804.13,Closed Won
2022-06-09,REP-279,CUST-65190,74766.11,Negotiation
2023-02-13,REP-816,CUST-52973,35115.69,Qualification
2022-08-06,REP-817,CUST-98947,23740.1,Negotiation
2022-09-16,REP-489,CUST-48444,66733.85,Prospecting
2022-04-01,REP-288,CUST-50956,84188.2,Closed Won
2022-07-14,REP-954,CUST-81016,95311.36,Proposal
2023-02-13,REP-523,CUST-62283,71099.64,Qualification
2022-08-12,REP-351,CUST-95108,32107.67,Closed Won
2023-02-10,REP-934,CUST-93334,93699.83,Closed Lost
2022-01-07,REP-796,CUST-38782,29413.26,Negotiation
2022-09-21,REP-390,CUST-94219,73711.79,Negotiation
2023-01-08,REP-552,CUST-16225,90389.74,Proposal
2022-02-13,REP-779,CUST-11342,99183.43,Proposal
2022-09-29,REP-792,CUST-16937,31528.56,Negotiation
2022-04-13,REP-983,CUST-83951,53420.47,Proposal
2022-06-28,REP-978,CUST-74781,49788.97,Closed Lost
2022-01-06,REP-401,CUST-46440,43412.8,Negotiation
2022-09-07,REP-734,CUST-80362,32810.1,Proposal
2023-03-04,REP-465,CUST-29840,32525.52,Closed Won
2022-10-15,REP-405,CUST-88038,41038.04,Closed Lost
2022-05-28,REP-718,CUST-54231,25355.29,Prospecting
2023-02-06,REP-345,CUST-86023,97384.35,Prospecting
2022-06-10,REP-683,CUST-74655,88407.7,Proposal
2022-08-10,REP-674,CUST-45531,69936.09,Prospecting
2023-01-19,REP-805,CUST-43963,15863.23,Proposal
2022-10-08,REP-705,CUST-69227,60402.95,Qualification
2022-08-31,REP-870,CUST-85246,36380.28,Negotiation
2023-04-12,REP-682,CUST-99465,80710.41,Prospecting
2023-04-05,REP-275,CUST-24507,35293.13,Proposal
2022-10-28,REP-176,CUST-18662,97619.66,Closed Lost
2022-02-01,REP-578,CUST-47719,59294.43,Closed Won
2022-10-20,REP-504,CUST-66525,32305.01,Closed Lost
2023-01-12,REP-902,CUST-44420,71373.83,Prospecting
2022-07-08,REP-336,CUST-48664,72056.79,Closed Lost
2023-03-03,REP-419,CUST-67615,19843.57,Prospecting
2022-10-15,REP-924,CUST-92783,46046.29,Qualification
2022-03-12,REP-348,CUST-96253,48681.21,Closed Won
2022-06-25,REP-818,CUST-88368,22263.85,Proposal
2023-03-08,REP-315,CUST-19011,33783.86,Prospecting
2023-04-05,REP-316,CUST-92062,15160.84,Closed Won
2023-02-12,REP-834,CUST-56929,60357.92,Negotiation
2022-08-11,REP-941,CUST-91547,3029.87,Closed Lost
2022-12-17,REP-859,CUST-14171,93694.99,Qualification
2022-09-26,REP-103,CUST-72452,56793.14,Closed Won
2022-05-17,REP-543,CUST-67955,35304.9,Closed Lost
2022-11-28,REP-611,CUST-36838,32306.71,Proposal
2022-08-11,REP-467,CUST-82919,19900.98,Closed Lost
2022-02-28,REP-231,CUST-27999,64138.86,Prospecting
2022-07-08,REP-969,CUST-34627,4154.56,Proposal
2022-09-10,REP-201,CUST-67857,29373.19,Closed Lost
2022-02-10,REP-644,CUST-46128,43460.92,Closed Lost
2022-12-17,REP-230,CUST-28170,26352.81,Prospecting
2022-10-13,REP-304,CUST-17637,69696.04,Negotiation
2022-10-24,REP-239,CUST-73673,75564.43,Closed Lost
2022-12-12,REP-672,CUST-53585,21090.12,Negotiation
2023-02-19,REP-109,CUST-56942,46743.91,Prospecting
2022-02-20,REP-691,CUST-15465,61440.34,Prospecting
2022-09-16,REP-978,CUST-40690,25592.33,Proposal
2023-02-11,REP-518,CUST-66068,60689.0,Qualification
2022-04-15,REP-995,CUST-11685,30925.67,Negotiation
2022-10-06,REP-744,CUST-88755,20704.73,Proposal
2022-10-23,REP-195,CUST-46404,14642.1,Qualification
2022-06-15,REP-374,CUST-99732,5877.9,Closed Won
2022-09-28,REP-297,CUST-20481,4239.34,Closed Won
2023-04-02,REP-396,CUST-35195,10866.49,Qualification
2023-01-29,REP-616,CUST-98112,42638.54,Qualification
2022-12-29,REP-811,CUST-82230,93733.4,Qualification
2022-09-28,REP-636,CUST-66801,42093.6,Prospecting
2022-06-19,REP-765,CUST-98180,11719.19,Prospecting
2022-12-12,REP-413,CUST-13208,32947.23,Qualification
2022-01-17,REP-914,CUST-75847,33727.68,Closed Won
2022-10-14,REP-687,CUST-19832,36481.73,Proposal
2022-02-15,REP-508,CUST-29454,1329.7,Proposal
2022-05-04,REP-949,CUST-30290,49974.27,Proposal
2022-02-19,REP-918,CUST-15002,3431.52,Closed Won
2022-08-02,REP-289,CUST-83494,95813.11,Qualification
2022-09-01,REP-339,CUST-81884,5445.44,Proposal
2022-12-12,REP-174,CUST-50948,67541.97,Negotiation
2023-03-10,REP-758,CUST-27021,61390.82,Prospecting
2022-02-03,REP-522,CUST-80277,95196.55,Proposal
2023-03-07,REP-597,CUST-78836,75659.38,Closed Lost
2022-02-23,REP-256,CUST-35757,66937.68,Qualification
2022-06-10,REP-589,CUST-36864,3533.73,Negotiation
2022-12-13,REP-579,CUST-98762,53949.21,Qualification
2023-04-20,REP-619,CUST-72327,33564.63,Prospecting
2023-03-15,REP-189,CUST-11075,68639.69,Proposal
2022-11-18,REP-510,CUST-72993,64115.45,Qualification
2022-03-07,REP-928,CUST-22585,52928.22,Proposal
2023-01-13,REP-633,CUST-71474,15118.93,Prospecting
2022-11-22,REP-263,CUST-81121,80148.58,Closed Won
2022-10-12,REP-711,CUST-85013,84188.65,Negotiation
2022-11-06,REP-487,CUST-47644,26671.93,Negotiation
2023-03-09,REP-658,CUST-22078,48039.16,Negotiation
2022-09-01,REP-685,CUST-48261,20910.03,Negotiation
2022-08-24,REP-428,CUST-42319,52162.52,Qualification
2023-03-21,REP-717,CUST-41356,78401.48,Prospecting
2022-09-19,REP-875,CUST-14999,21593.83,Prospecting
2022-03-12,REP-477,CUST-16108,24815.09,Proposal
2022-09-04,REP-411,CUST-57159,81135.64,Prospecting
2022-02-19,REP-402,CUST-53259,77815.27,Qualification
2022-05-11,REP-146,CUST-88958,27073.35,Qualification
2022-05-29,REP-798,CUST-62312,87887.68,Qualification
2022-07-27,REP-321,CUST-60762,53760.8,Closed Lost
2022-01-25,REP-347,CUST-36368,31787.2,Closed Won
2022-11-09,REP-685,CUST-22440,98251.98,Qualification
2022-12-15,REP-496,CUST-97382,9940.69,Prospecting
2022-09-27,REP-644,CUST-46574,71201.58,Closed Won
2023-03-14,REP-651,CUST-37203,94901.22,Closed Lost
2023-01-06,REP-551,CUST-99862,52755.13,Prospecting
2022-09-06,REP-288,CUST-75709,86770.06,Proposal
2022-05-08,REP-759,CUST-37496,34128.18,Qualification
2022-11-14,REP-687,CUST-25929,13011.42,Closed Won
2022-04-17,REP-181,CUST-65896,58434.42,Closed Won
2022-09-29,REP-268,CUST-96520,40198.67,Closed Won
2022-08-12,REP-397,CUST-94718,82982.77,Prospecting
2023-01-30,REP-777,CUST-69260,48346.52,Closed Lost
2022-03-01,REP-686,CUST-76270,93320.46,Proposal
2022-10-20,REP-530,CUST-62721,85432.19,Prospecting
2022-08-21,REP-309,CUST-63347,39238.08,Prospecting
2022-07-11,REP-208,CUST-59806,17898.63,Negotiation
2022-09-06,REP-811,CUST-47451,14728.58,Negotiation
2023-03-31,REP-885,CUST-56260,1776.81,Qualification
2022-07-26,REP-149,CUST-30363,2896.95,Proposal
2022-11-10,REP-619,CUST-31746,73328.81,Prospecting
2022-10-15,REP-352,CUST-20834,11883.01,Negotiation
2022-06-19,REP-287,CUST-30494,23108.61,Prospecting
2022-08-25,REP-933,CUST-66658,54334.11,Qualification
2022-01-22,REP-114,CUST-64956,1350.78,Closed Won
2022-03-20,REP-539,CUST-95203,29822.43,Prospecting
2022-05-02,REP-694,CUST-97052,45149.68,Proposal
2023-01-04,REP-825,CUST-29092,91533.79,Proposal
2023-01-23,REP-814,CUST-42386,2383.7,Negotiation
2022-09-09,REP-184,CUST-82312,83058.88,Negotiation
2022-03-10,REP-960,CUST-12116,6636.91,Prospecting
2022-09-12,REP-468,CUST-71942,57630.66,Prospecting
2022-12-23,REP-190,CUST-46061,5397.44,Closed Lost
2022-02-01,REP-750,CUST-92506,32844.21,Qualification
2022-05-18,REP-142,CUST-83186,47746.13,Proposal
2022-12-07,REP-594,CUST-80168,91795.46,Closed Won
2023-04-06,REP-218,CUST-59703,19884.48,Qualification
2022-08-20,REP-236,CUST-56537,42910.34,Negotiation
2022-12-29,REP-509,CUST-21333,24666.24,Closed Won
2022-04-12,REP-308,CUST-59632,60323.61,Closed Won
2023-02-02,REP-659,CUST-65850,95765.41,Closed Won
2022-01-20,REP-712,CUST-50832,42564.26,Qualification
2022-12-07,REP-624,CUST-87319,87487.87,Negotiation
2022-02-06,REP-931,CUST-17777,35674.63,Proposal
2022-12-01,REP-609,CUST-95871,53985.05,Prospecting
2022-10-30,REP-920,CUST-98481,43228.74,Prospecting
2022-01-17,REP-602,CUST-79901,64561.04,Proposal
2022-10-29,REP-728,CUST-90403,15996.97,Negotiation
2023-02-17,REP-234,CUST-90437,13446.34,Proposal
2022-07-13,REP-480,CUST-43968,46084.81,Closed Won
2022-12-31,REP-583,CUST-93434,92703.88,Proposal
2022-04-22,REP-953,CUST-33810,19015.58,Closed Won
2022-04-12,REP-125,CUST-99920,25344.07,Negotiation
2022-06-09,REP-187,CUST-96459,57950.52,Proposal
2022-04-23,REP-108,CUST-32933,86051.27,Negotiation
2023-02-15,REP-512,CUST-47117,7495.23,Closed Won
2022-03-20,REP-253,CUST-81907,41213.24,Closed Lost
2022-04-08,REP-924,CUST-83876,66670.54,Qualification
2022-12-03,REP-134,CUST-80614,4864.12,Qualification
2022-01-31,REP-939,CUST-28321,14191.68,Closed Won
2022-10-12,REP-310,CUST-14158,48587.55,Negotiation
2022-07-04,REP-902,CUST-21069,97335.06,Qualification
2022-06-24,REP-220,CUST-98904,38227.51,Closed Won
2022-04-19,REP-915,CUST-19727,76188.42,Closed Won
2022-03-01,REP-994,CUST-44939,60418.3,Closed Lost
2023-03-29,REP-675,CUST-51598,27362.63,Closed Lost
2023-02-12,REP-115,CUST-50123,83352.53,Closed Won
2022-09-30,REP-610,CUST-55507,51855.41,Closed Lost
2022-11-11,REP-256,CUST-30641,93478.5,Closed Won
2022-07-13,REP-984,CUST-79817,3669.92,Proposal
2023-01-06,REP-679,CUST-39702,56189.71,Negotiation
2023-01-04,REP-676,CUST-38810,79695.25,Prospecting
2022-04-26,REP-393,CUST-74727,77459.29,Prospecting
2022-12-06,REP-469,CUST-41123,20052.95,Closed Won
2022-01-06,REP-347,CUST-21489,48658.28,Closed Won
2022-09-14,REP-409,CUST-76816,61920.71,Proposal
2023-02-19,REP-252,CUST-99029,48027.6,Closed Won
2022-05-14,REP-762,CUST-61426,92126.91,Proposal
2023-03-13,REP-669,CUST-98707,70366.01,Closed Lost
2022-03-28,REP-402,CUST-62234,43175.24,Negotiation
2022-03-21,REP-189,CUST-31378,1912.35,Closed Won
2022-04-25,REP-784,CUST-56692,75382.99,Negotiation
2022-10-03,REP-747,CUST-64743,80277.31,Qualification
2023-04-20,REP-305,CUST-80592,80577.5,Negotiation
2023-02-10,REP-873,CUST-97303,67206.38,Qualification
2022-02-11,REP-509,CUST-28103,89855.68,Proposal
2022-12-25,REP-321,CUST-40902,85816.96,Prospecting
2022-06-30,REP-864,CUST-19067,62604.27,Closed Won
2022-09-08,REP-702,CUST-67928,50427.16,Negotiation
2022-01-27,REP-880,CUST-95051,63112.66,Closed Won
2022-08-15,REP-244,CUST-65904,2110.65,Closed Lost
2023-01-16,REP-368,CUST-71468,31024.9,Proposal
2023-04-04,REP-608,CUST-89490,80863.12,Prospecting
2022-07-23,REP-643,CUST-71865,17681.29,Negotiation
2022-10-12,REP-139,CUST-83946,98419.0,Closed Won
2022-01-10,REP-767,CUST-38495,48083.5,Proposal
2022-09-04,REP-281,CUST-53453,93314.35,Negotiation
2022-02-03,REP-310,CUST-22209,12961.78,Closed Lost
2022-07-03,REP-468,CUST-57661,32780.9,Negotiation
2022-05-24,REP-156,CUST-13393,7413.49,Closed Lost
2022-07-15,REP-637,CUST-50744,69525.35,Negotiation
2023-02-08,REP-176,CUST-50417,33720.2,Qualification
2023-01-09,REP-182,CUST-42772,97786.28,Negotiation
2023-03-06,REP-322,CUST-12573,79454.4,Proposal
2023-04-14,REP-106,CUST-28803,2697.71,Closed Lost
2022-06-21,REP-765,CUST-83846,97008.19,Prospecting
2022-08-30,REP-779,CUST-18931,70945.21,Prospecting
2022-10-07,REP-433,CUST-29869,14572.37,Proposal
2022-01-17,REP-537,CUST-95521,2941.31,Closed Lost
2023-03-06,REP-811,CUST-59121,58214.37,Qualification
2022-08-11,REP-542,CUST-50988,2463.72,Closed Lost
2022-06-12,REP-620,CUST-73545,67456.92,Closed Won
2023-03-27,REP-821,CUST-44657,60944.48,Closed Lost
2023-01-06,REP-704,CUST-98371,62062.89,Closed Lost
2022-05-02,REP-894,CUST-93456,49801.64,Proposal
2022-02-12,REP-625,CUST-84884,77426.0,Closed Won
2023-01-16,REP-572,CUST-69406,35458.4,Proposal
2022-05-11,REP-554,CUST-77145,89801.42,Negotiation
2022-07-03,REP-560,CUST-77057,73717.14,Negotiation
2023-04-16,REP-516,CUST-26510,65327.07,Proposal
2023-04-02,REP-756,CUST-36101,59771.89,Negotiation
2022-05-24,REP-800,CUST-53540,72109.0,Closed Lost
2023-04-27,REP-647,CUST-41974,20462.71,Closed Won
2022-02-23,REP-648,CUST-31126,29790.98,Closed Lost
2022-05-06,REP-530,CUST-78262,51606.18,Proposal
2023-02-14,REP-409,CUST-21046,71732.77,Prospecting
2022-11-16,REP-865,CUST-40623,32088.56,Prospecting
2022-11-22,REP-616,CUST-74071,92733.83,Proposal
2023-01-24,REP-288,CUST-50734,63359.15,Prospecting
2022-06-08,REP-719,CUST-27581,54249.37,Qualification
2023-04-17,REP-810,CUST-63842,85711.36,Prospecting
2022-10-04,REP-936,CUST-29952,28497.99,Qualification
2022-03-11,REP-287,CUST-45655,57070.07,Proposal
2022-05-16,REP-517,CUST-58577,32282.92,Proposal
2022-11-29,REP-588,CUST-59459,31662.4,Qualification
2022-05-11,REP-546,CUST-64672,27734.11,Proposal
2022-07-11,REP-490,CUST-98182,41915.05,Qualification
2022-04-23,REP-842,CUST-24699,91650.4,Closed Won
2023-01-28,REP-426,CUST-95050,90552.96,Qualification
2022-11-03,REP-185,CUST-11684,35171.58,Prospecting
2022-06-25,REP-828,CUST-32980,31378.73,Negotiation
2023-02-03,REP-832,CUST-56583,98763.51,Closed Lost
2023-04-21,REP-618,CUST-61698,18387.85,Closed Won
2022-01-29,REP-577,CUST-71664,6426.32,Prospecting
2022-02-23,REP-404,CUST-98849,70736.4,Qualification
2022-02-06,REP-242,CUST-80108,47564.53,Closed Lost
2022-05-23,REP-884,CUST-32194,88336.6,Proposal
2022-12-28,REP-922,CUST-80014,35068.49,Proposal
2022-09-06,REP-104,CUST-50038,56436.69,Qualification
2023-03-06,REP-141,CUST-52557,99979.5,Negotiation
2022-05-18,REP-877,CUST-22656,11627.52,Closed Won
2023-02-05,REP-380,CUST-23011,47628.42,Closed Lost
2022-05-14,REP-639,CUST-66851,83147.55,Prospecting
2022-08-16,REP-904,CUST-72247,48754.04,Closed Lost
2023-02-24,REP-995,CUST-45313,98341.08,Proposal
2022-06-14,REP-565,CUST-28721,77260.94,Negotiation
2022-09-13,REP-975,CUST-80149,28581.39,Closed Lost
2022-08-25,REP-650,CUST-93861,11807.36,Prospecting
2022-12-24,REP-829,CUST-92981,11598.31,Qualification
2022-12-28,REP-728,CUST-70254,19417.57,Proposal
2022-05-13,REP-106,CUST-40382,22360.6,Closed Lost
2022-08-22,REP-834,CUST-31579,89467.78,Qualification
2022-09-21,REP-900,CUST-76810,3755.52,Qualification
2023-02-02,REP-756,CUST-50019,57028.57,Proposal
2022-07-18,REP-901,CUST-37085,14941.98,Closed Won
2022-09-13,REP-105,CUST-15921,54206.5,Negotiation
2023-03-28,REP-136,CUST-27642,83096.27,Closed Won
2022-02-20,REP-416,CUST-79442,6902.79,Qualification
2022-04-11,REP-523,CUST-25307,54528.89,Negotiation
2022-10-18,REP-277,CUST-82965,93941.92,Negotiation
2023-01-22,REP-115,CUST-97880,24980.01,Negotiation
2022-10-28,REP-518,CUST-82443,60772.37,Closed Lost
2022-04-01,REP-256,CUST-78754,56078.17,Closed Won
2022-10-14,REP-669,CUST-17331,28516.03,Proposal
2022-04-01,REP-696,CUST-38636,54908.28,Closed Lost
2022-11-19,REP-973,CUST-15757,90106.25,Qualification
2022-01-02,REP-555,CUST-98191,57710.57,Qualification
2022-04-11,REP-552,CUST-11344,77465.46,Proposal
2022-09-25,REP-455,CUST-13341,79798.61,Negotiation
2023-03-31,REP-582,CUST-85948,30356.36,Negotiation
2022-11-15,REP-193,CUST-43336,33030.82,Prospecting
2022-10-07,REP-457,CUST-35658,18651.75,Closed Won
2022-08-30,REP-388,CUST-31128,73549.39,Prospecting
2022-03-29,REP-923,CUST-18922,15050.5,Closed Lost
2022-09-24,REP-254,CUST-81377,72434.67,Qualification
2022-12-03,REP-602,CUST-16275,28543.16,Closed Lost
2022-05-02,REP-356,CUST-64259,66411.18,Negotiation
2022-08-06,REP-750,CUST-52188,78346.67,Negotiation
2022-01-27,REP-211,CUST-20790,95195.7,Negotiation
2023-04-19,REP-102,CUST-57000,49172.94,Negotiation
2022-10-02,REP-980,CUST-30836,69413.81,Negotiation
2023-03-20,REP-937,CUST-54147,20935.59,Proposal
2022-02-26,REP-564,CUST-79203,2958.46,Closed Lost
2023-03-03,REP-296,CUST-89498,21921.58,Negotiation
2022-05-19,REP-145,CUST-36593,32888.3,Closed Won
2022-11-01,REP-731,CUST-53468,19394.55,Closed Won
2022-12-28,REP-743,CUST-86886,76707.9,Qualification
2023-03-12,REP-924,CUST-19466,48090.83,Prospecting
2023-04-05,REP-534,CUST-37916,7609.94,Qualification
2023-02-19,REP-385,CUST-79814,47721.57,Prospecting
2022-06-24,REP-422,CUST-13221,89539.38,Qualification
2022-12-18,REP-292,CUST-74563,96272.71,Prospecting
2023-02-13,REP-352,CUST-16938,43872.3,Qualification
